Cor;Categoria;Especie;Numero;Data;Situacao;CorSituacao;Ementa;Acesso;
#3366CC;Institucional;Parecer CGTI;1;10/11/2023;Vigente;#007e5d;Publica Manual de Metodologia de Desenvolvimento de Software;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/portaria_01_2023_cgti.pdf;
#3366CC;Institucional;Parecer PFE;19;07/11/2023;Vigente;#007e5d;Consulta sobre os limites e o alcance do efeito devolutivo pleno,insculpido no artigo 212, § 1º, da Lei nº 9.279/1996. Parecer que versa sobre aspectos processuais em recursos relativos aos procedimentos de pedidos de patente. Limite temporal para a alteração do quadro reivindicatório estabelecidono art. 32 da Lei nº 9.279/96. Preclusão administrativa. Estabilidade e segurança das decisões administrativas. Inteligência do art. 62, § 2 º, da Lei nº 9.784/99.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/parecer_n_00019_2023_cgpi_proc_10705_2023_19.pdf;
#3366CC;Institucional;Portaria PR;48;06/11/2023;Vigente / Alterada;#007e5d;Institui a Comissão de Sustentabilidade e Bioeconomia - COSBIO no âmbito do Instituto Nacional da Propriedade Industrial - INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-48-institui-a-comissao-de-sustentabilidade-e-bioeconomia-cosbio-no-ambito-do-inpi.pdf;
#3366CC;Institucional;Portaria PR;47;31/10/2023;Vigente;#007e5d;Torna pública a segunda revisão do Plano de Ação do Instituto Nacional da Propriedade Industrial - INPI para o ano de 2023;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-47-torna-publica-a-segunda-revisao-do-plano-de-acao-do-inpi-2023.pdf;
#3366CC;Institucional;Portaria OUVID;8;30/10/2023;Revogado;#780116;Estabelece a sistemática de elaboração, revisão e execução do Plano de Ação, e de disponibilização do Relatório de Gestão da Ouvidoria do Instituto Nacional da Propriedade Industrial - INPI, com a definição dos mecanismos de previsão orçamentária, contratação administrativa, gestão dos riscos e implementação de medidas de contingência;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/portaria-ouvid-pr-no-8-de-30-de-outubro-de-2023.pdf;
#3366CC;Institucional;Portaria OUVID;7;30/10/2023;Revogado;#780116;Dispõe sobre o mapeamento, atualização e revisão crítica da Carta de Serviços ao Usuário, a partir da integração dos níveis e canais de atendimento do Instituto Nacional da Propriedade Industrial - INPI aos processos de governança dos serviços;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/portaria-ouvid-pr-no-7-de-30-de-outubro-de-2023.pdf;
#3366CC;Institucional;Portaria OUVID;6;30/10/2023;Revogado;#780116;Disciplina a supervisão técnica a cargo da Ouvidoria do Instituto Nacional da Propriedade Industrial - INPI, prevista no parágrafo único do art. 10 do Decreto nº 9.492, de 5 de setembro de 2018, com a definição, articulação e integração dos níveis e canais de atendimento;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/portaria-ouvid-pr-no-6-de-30-de-outubro-de-2023.pdf;
#3366CC;Institucional;Portaria OUVID;5;30/10/2023;Revogado;#780116;Classifica, categoriza e segmenta os perfis de usuários para fins de atuação da Ouvidoria do Instituto Nacional da Propriedade Industrial - INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/portaria-ouvid-pr-no-5-de-30-de-outubro-de-2023.pdf;
#3366CC;Institucional;Portaria OUVID;4;30/10/2023;Revogado;#780116;Regulamenta as competências das unidades organizacionais da Ouvidoria do Instituto Nacional da Propriedade Industrial - INPI, em conformidade com o seu Regimento Interno, e sua articulação interinstitucional junto a outras unidades setoriais de Ouvidoria dos órgãos e entidades da administração pública federal integrantes do Sistema Nacional de Propriedade Intelectual;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/portaria-ouvid-pr-no-4-de-30-de-outubro-de-2023.pdf;
#3366CC;Institucional;Portaria PR;45;09/10/2023;Vigente;#007e5d;Torna sem efeito a Portaria INPI/PR/Nº 42/2023, de 03/10/2023, publicada no Boletim de Pessoal II de 04/10/2023;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-45-torna-se-efeito-portaria-pr-no-42_23.pdf;
#3366CC;Institucional;Portaria PR;44;09/10/2023;Vigente;#007e5d;Delegar ao CENTRO BRASILEIRO DE PESQUISA EM AVALIAÇÃO E SELEÇÃO E DE PROMOÇÃO DE EVENTOS - CEBRASPE, competência para promover a realização do Concurso Público parao provimento de 120 (cento e vinte) cargos do Quadro Permanente de Pessoal do INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-44-portaria-de-delegacao-de-competencia-para-o-cebraspe.pdf;
#3366CC;Institucional;Instrução Normativa PR;5;09/10/2023;Vigente;#007e5d;Estabelece as diretrizes gerais para elaboração, aprovação, monitoramento, avaliação e revisão do Plano Estratégico e do Plano de Ação do INPI, no âmbito do macroprocesso de Gestão Estratégica;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023in-05-instrucao-normativa-inpi-pr.pdf;
#3366CC;Institucional;Portaria PR;43;06/10/2023;Vigente;#007e5d;Aprova Relatórios de Ambientação do Programa de Gestão e Desempenho do INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-43-relatorios-de-ambientacao-das-unidades-que-ingressaram-no-pgd-em-janeiro-de-2023-e-relatorios.pdf;
#3366CC;Institucional;Portaria PR;42;03/10/2023;Revogado;#780116;Estabelece as diretrizes gerais para elaboração, aprovação, monitoramento, avaliação e revisão do Plano Estratégico e do Plano de Ação do INPI, no âmbito do macroprocesso de Gestão da Estratégia;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-42-estabelece-as-diretrizes-gerais-de-planejamento-institucional-do-instituto-nacional-da-propriedade-industrial-2013-inpi.pdf;
#3366CC;Institucional;Portaria PR;41;28/09/2023;Vigente;#007e5d;Aprova os Relatórios de Avaliação de Resultados do Programa de Gestão e Desempenho do INPI, referentes ao segundo trimestre de 2023;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-41-relatorios-de-avaliacao-de-resultados-do-programa-de-gestao-do-inpi-2013-area-meio-2023-02-e-anexos.pdf;
#3366CC;Institucional;Portaria PR;40;27/09/2023;Vigente;#007e5d;Define os valores referenciais para pagamento da Gratificação por Encargo de Curso ou Concurso;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/portaria-40-de-2023-revogacao-das-ins-7-e-76-de-2017-gecc.pdf;
#3366CC;Institucional;Instrução Normativa PR;4;26/09/2023;Vigente;#007e5d;Dispõe sobre a vestimenta de servidores,colaboradores e visitantes nas dependências do INPI e suas representações regionais;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023in-04-instrucao-normativa-no-04.pdf;
#3366CC;Institucional;Portaria PR;39;19/09/2023;Vigente;#007e5d;Institui o Regimento Interno da Comissão de Ética do Instituto Nacional da Propriedade Industrial - CE/INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-39-autorizacao-de-edicao-do-novo-regimento-interno-da-ce-inpi.pdf;
#3366CC;Institucional;Portaria PR;38;19/09/2023;Vigente;#007e5d;Aprovar o Relatório de Avaliação de Resultados do Programa de Gestão e Gestão e Desenvolvimento da DIRPA, DIRMA e da CGREC, referentes aos 1º trimestres de 2023, no INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-38-relatorio-de-avaliacao-de-resultados-do-primeiro-trimestre-de-2023-do-programa-de-gestao-do-inpi-areas-finalisticas.pdf;
#3366CC;Institucional;Portaria PR;37;12/09/2023;Revogado;#780116;Revisa os indicadores e as metas de desempenho institucional do INPI e seus respectivos pesos, para o período de 1º de janeiro a 31 de dezembro de 2023, com vistas à concessão da GDAPI e da GDACT;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-37-autorizacao-de-alteracao-da-meta-de-decisao-de-exame-tec-de-pedidos-de-patentes-para-fins-de-gdapi-gdact-do-plano-de-acao-2023_republicacao.pdf;
#3366CC;Institucional;Portaria PR;36;06/09/2023;Vigente;#007e5d;Institui a segunda edição do Manual de Desenhos Industriais;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-36-institui-a-segunda-edicao-do-manual-de-desenhos-industriais.pdf;
#CC2288;Marcas;Portaria DIRMA;15;01/09/2023;Vigente;#007e5d;Delega competência a servidores lotados na DIFOR e na COINS-SP;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023dirma-15-delega-competencia-a-servidores-lotados-na-difor-e-na-coins-sp.pdf;
#CC2288;Marcas;Portaria DIRMA;14;01/09/2023;Vigente;#007e5d;Dispõe sobre a Equipe de Apoio do Sistema Setorial de Gestão por Processos na Diretoria de Marcas, Desenhos Industriais eIndicações Geográficas;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023dirma-14-dispoe-sobre-a-equipe-de-apoio-do-sistema-setorial-de-gestao-por-processos-na-diretoria-de-marcas-desenhos-industriais-e-indicacoes-geograficas.pdf;
#CC2288;Marcas;Portaria DIRMA;13;01/09/2023;Vigente;#007e5d;Institui o Grupo de Trabalho Permanente de Exame de Pedidos de Registro de Marcas Tridimensionais e de Posição - GETRI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023dirma-13-institui-o-grupo-de-trabalho-permanente-de-exame-de-pedidos-de-registro-de-marcas-tridimensionais-e-de-posicao-getr.pdf;
#3366CC;Institucional;Portaria PR;35;30/08/2023;Vigente;#007e5d;Tornar pública a primeira revisão do Plano de Ação do Instituto Nacional da Propriedade Industrial - INPI para o ano de 2023;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-35-torna-publica-a-primeira-revisao-do-plano-de-acao-do-instituto-nacional-da-propriedade-industrial-inpi-do-ano-de-2023.pdf;
#3366CC;Institucional;Portaria OUVID;3;30/08/2023;Revogado;#780116;Disciplina os procedimentos de proteção da identidade de denunciantes, verificação de represálias decorrentes de denúncias e acompanhamento da conclusão dos processos de apuração de denúncias recebidas pela Ouvidoria do Instituto Nacional da Propriedade Industrial;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/portaria-ouvid-pr-no-3-de-30-de-agosto-de-2023.pdf;
#3366CC;Institucional;Portaria PR;34;29/08/2023;Vigente;#007e5d;Declara a revogação de atos normativos;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-34-revogacao-de-portarias-que-institui-e-prorroga-atividade-do-gt-dirma-cgrec.pdf;
#5D3B8F;Patentes;Portaria DIRPA;4;10/08/2023;Vigente;#007e5d;Altera o Grupo de Trabalho de Grupo de Trabalho de Classificação de Patentes;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023dirpa-04-alterar-grupo-trabalho-classificacao-patentes.pdf;
#3366CC;Institucional;Portaria PR;33;08/08/2023;Vigente;#007e5d;Dispõe sobre a alteração da Tabela de Retribuições dos Serviços Prestados pelo Instituto Nacional da Propriedade Industrial (INPI), relativa a Desenhos Industriais;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-33-dispoe-sobre-a-alteracao-da-tabela-de-retribuicoes-dos-servicos-prestados-pelo-instituto-nacional-da-propriedade-industrial-inpi-relativa-a-desenhos-industriais.pdf;
#3366CC;Institucional;Portaria DIRMA;12;03/08/2023;Revogado;#780116;Determina a sistemática da execução da meta quantitativa para fins de avaliação de desempenho individual dos servidores lotados na Divisão de Exame Formal e Notificações (DIFOR), para o período de14 de agosto a 31 de dezembro de 2023;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023dirma-12-determina-a-sistematica-da-execucao-da-meta-quantitativa-para-fins-de-avaliacao-de-desempenho-individual-dos-servidores-lotados-na-difor.pdf;
#3366CC;Institucional;Portaria PR;32;27/07/2023;Vigente;#007e5d;Devolução de prazo em decorrência dos efeito do terremoto na Turquia em 06 de fevereiro de 2023;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-32-define-os-terremotos-ocorridos-na-turquia-como-justa-causa-para-a-devolucao-de-prazos-no-ambito-do-instituto-nacional-da-propriedade-industrial-inpi.pdf;
#3366CC;Institucional;Portaria PR;31;24/07/2023;Vigente;#007e5d;Aprova o Regulamento do Programa-piloto de Mentoria em Propriedade Industrial (PMPI) - Fase 2, na forma do anexo a esta Portaria;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-31-aprova-o-regulamento-do-programa-piloto-de-mentoria-em-propriedade-industrial-pmpi-fase-2.pdf;
#3366CC;Institucional;Portaria PR;30;17/07/2023;Vigente;#007e5d;Aprovar o Relatório de Avaliação de Resultados do Programa de Gestão e Desenvolvimento - PGD, do Gabinete da Presidência (Gab-PR), da Diretoria Executiva (DIREX), da Ouvidora (OUVID), da Procuradoria Federal Especializada (PFE), da Auditoria Interna (AUDIT), da Corregedoria (COGER), da Diretoria de Administração (DIRAD), da Coordenação-Geral de Contratos de Tecnologia(CGTEC) e da Coordenação-Geral de Desenvolvimento da Propriedade Industrial, Negócios e Inovação (CGDI), referentes ao 1º (primeiro) trimestre de 2023, no INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-30-relatorios-de-avaliacao-de-resultados-do-programa-de-gestao-do-inpi-1o-trimestre-2023-e-anexos.pdf;
#3366CC;Institucional;Portaria PR;29;17/07/2023;Vigente;#007e5d;Estabelece os mecanismos de controle interno e de governança das ações da Estratégia Nacional de Propriedade Intelectual - ENPI, no âmbito do INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-29-dispoe-sobre-os-mecanismos-de-controle-interno-e-de-governanca-das-acoes-da-enpi-no-ambito-do-inpi.pdf;
#CC2288;Marcas;Portaria PR;28;14/07/2023;Vigente;#007e5d;Altera o art. 19 e revoga o art. 30 da Portaria INPI/PR nº 08, de 17 de janeiro de 2022, que dispõe sobre a recepção e o processamento de pedidos e petições de marca e sobre o Manual de Marcas, e convalida os atos praticados à luz dos procedimentos previstos na Nota Técnica INPI/CPAPD nº 03/2022;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-28-alteracao-da-portaria-inpi-pr-no-8-de-2022.pdf;
#00AEEF;Contratos de Tecnologia e de Franquia;Portaria PR;27;07/07/2023;Vigente;#007e5d;Dispõe sobre as Diretrizes de exame para averbação ou registro de contratos de licença de direito de propriedade industrial e de registro de topografia de circuito integrado, transferência de tecnologia e franquia;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-27-dispoe-sobre-as-diretrizes-de-exame-para-averbacao.pdf;
#00AEEF;Contratos de Tecnologia e de Franquia;Portaria PR;26;07/07/2023;Vigente;#007e5d;Dispõe sobre o procedimento administrativo de averbação de licenças e cessões de direitos de propriedade industrial e de registro de contratos de transferência de tecnologia e de franquia;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-26.pdf;
#CC2288;Marcas;Portaria PR;25;03/07/2023;Vigente;#007e5d;Dispõe sobre o registro de de senhoindustrial no âmbito do Acordo de Haia;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023pr-25-dispoe-sobre-o-registro-de-desenho-industrial-no-ambito-do-acordo-de-haia.pdf;
#3366CC;Institucional;Portaria OUVID;2;03/07/2023;Revogado;#780116;Institui o registro e mensuração dos benefícios decorrentes da atuação da Ouvidoria do Instituto Nacional da Propriedade Industrial, e o Centro Avançado de Acesso à Informação e de Abertura de Abertos - Painel Ouvidata;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/painel-ouvidata.pdf;
#3366CC;Institucional;Portaria CGDI;1;03/07/2023;Vigente;#007e5d;Aprova os objetivos, metas e indicadores relativos à Rota Anual de Ações de Disseminação e Articulação – IRRADIAR 2023;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2023cgdi-01-e-anexo.pdf;
